2676,,,,,,,,
1150,r      ,1150,2.363,0.482,2.483,0.0612,-0.0728,0.5396
1151,r      ,1151,1.253,4.023,0.053,-0.2462,0.1929,-0.2431
1152,r      ,1152,0.243,2.913,4.934,-0.017,-0.1627,-0.1995
1153,r      ,1153,4.339,4.355,4.842,0.007,-0.2285,-0.064
1154,r      ,1154,1.081,3.06,1.869,-0.1231,0.3273,-0.115
1155,r      ,1155,4.384,0.039,0.642,0.1166,-0.0647,0.1894
1156,r      ,1156,2.084,1.252,1.854,0.1697,0.0098,-0.1409
1157,r      ,1157,2.676,4.348,0.561,-0.0464,-0.0942,0.0017
1158,r      ,1158,4.804,0.848,3.316,0.1862,-0.2582,-0.0929
1159,r      ,1159,0.636,1.733,4.474,0.026,0.0386,0.1273
1160,r      ,1160,4.078,2.256,2.651,-0.1931,-0.0301,-0.174
1161,r      ,1161,0.358,4.251,4.066,-0.0182,-0.2217,0.057
1162,r      ,1162,1.83,0.773,4.922,0.1598,-0.0444,0.1748
1163,r      ,1163,1.587,4.721,2.577,-0.169,-0.1107,-0.1476
1164,r      ,1164,0.978,1.873,4.461,-0.0719,-0.126,0.0516
1165,r      ,1165,4.613,4.721,0.52,-0.0607,0.0333,0.1073
1166,r      ,1166,2.333,1.432,0.43,0.2156,-0.0995,0.0872
1167,r      ,1167,4.516,4.855,3.383,0.0509,-0.3306,-0.0583
1168,r      ,1168,0.36,4.517,4.868,-0.0856,0.2566,0.0493
1169,r      ,1169,0.402,1.645,4.814,0.0131,-0.2969,0.0137
1170,r      ,1170,3.9,0.406,0.492,0.0037,0.1569,-0.3594
1171,r      ,1171,0.474,3.768,3.17,-0.2971,0.1071,-0.1523
1172,r      ,1172,2.204,2.914,3.319,-0.0349,-0.1228,0.0615
1173,r      ,1173,3.802,1.228,0.669,-0.1987,-0.1787,0.1751
1174,r      ,1174,1.919,0.143,3.279,0.1579,0.01,0.106
1175,r      ,1175,3.442,0.618,3.517,-0.0036,0.0508,0.0764
1176,r      ,1176,4.269,0.909,4.721,0.2345,0.0323,0.1201
1177,r      ,1177,2.511,0.926,2.9,0.1644,-0.1994,-0.3197
1178,r      ,1178,0.016,4.221,0.768,-0.1254,-0.1682,-0.1603
1179,r      ,1179,0.467,3.533,3.382,0.1458,0.1462,-0.3892
1180,r      ,1180,0.275,2.14,2.904,-0.1765,0.0664,0.3345
1181,r      ,1181,4.228,0.074,1.594,0.289,0.0701,-0.0272
1182,r      ,1182,0.252,0.089,2.5,-0.2902,-0.0445,0.0463
1183,r      ,1183,3.771,2.614,0.904,0.1069,-0.1762,0.0878
1184,r      ,1184,1.057,1.706,1.106,0.1688,-0.0548,0.031
1185,r      ,1185,2.125,4.395,3.76,-0.3375,-0.0879,-0.0678
1186,r      ,1186,1.639,0.393,2.383,0.0164,0.3794,0.1016
1187,r      ,1187,0.242,0.886,2.636,-0.0102,0.1172,-0.1772
1188,r      ,1188,2.022,0.842,1.26,0.2924,-0.3581,-0.0364
1189,r      ,1189,1.512,0.12,0.428,-0.1779,-0.082,-0.2025
1190,r      ,1190,1.632,2.874,2.104,0.0515,0.1004,-0.0191
1191,r      ,1191,1.944,4.586,2.685,0.0394,-0.157,0.166
1192,r      ,1192,0.259,4.133,1.026,-0.2006,0.0711,0.0635
1193,r      ,1193,0.357,1.769,2.345,0.0526,-0.0115,0.1473
1194,r      ,1194,2.82,1.972,4.415,0.2822,-0.0597,0.0567
1195,r      ,1195,3.506,0.165,2.339,0.2431,-0.2013,-0.0398
1196,r      ,1196,2.028,0.416,3.685,-0.225,0.2112,-0.0271
1197,r      ,1197,0.517,0.09,3.327,-0.0657,-0.2073,-0.2125
1198,r      ,1198,2.009,3.723,0.927,-0.1826,-0.1816,0.2242
1199,r      ,1199,1.146,1.512,3.018,-0.1644,0.0316,-0.5066
1200,r      ,1200,0.592,3.161,4.693,0.2242,-0.0092,0.1244
1201,r      ,1201,1.13,1.571,4.564,-0.1304,-0.1895,-0.2037
1202,r      ,1202,2.613,1.491,3.69,0.2181,-0.147,0.1651
1203,r      ,1203,1.351,3.96,1.004,0.2206,0.0302,-0.0168
1204,r      ,1204,3.416,3.986,2.864,-0.3743,-0.1501,-0.1325
1205,r      ,1205,2.79,2.36,3.51,0.0281,-0.2319,-0.201
1206,r      ,1206,1.024,1.243,3.7,0.1177,0.2999,-0.0819
1207,r      ,1207,3.458,1.216,0.581,0.2746,-0.0125,-0.1507
1208,r      ,1208,1.083,0.907,1.72,-0.207,-0.2084,-0.0476
1209,r      ,1209,0.568,2.409,2.587,0.1433,-0.1063,0.0945
1210,r      ,1210,0.745,4.473,1.534,0.0876,0.017,0.0945
1211,r      ,1211,4.517,1.444,1.701,0.0438,-0.1158,0.1283
1212,r      ,1212,4.673,2.578,2.958,0.2104,0.0795,-0.2567
1213,r      ,1213,4.729,2.252,3.44,0.2105,-0.0239,0.3654
1214,r      ,1214,3.017,3.913,0.063,0.0854,0.1212,0.1741
1215,r      ,1215,1.43,0.22,4.79,-0.151,-0.1131,-0.0549
1216,r      ,1216,0.585,1.554,1.441,-0.1276,0.1288,0.1071
1217,r      ,1217,2.658,3.771,3.327,-0.0233,0.1793,0.0429
1218,r      ,1218,1.863,3.121,2.738,0.1954,0.0674,0.126
1219,r      ,1219,4.588,4.105,4.037,-0.0313,-0.1955,-0.0067
1220,r      ,1220,4.019,2.158,4.775,-0.0812,-0.1034,-0.073
1221,r      ,1221,4.224,4.208,0.746,-0.0565,-0.1477,-0.0598
1222,r      ,1222,1.169,3.35,2.059,0.049,0.0961,-0.0363
1223,r      ,1223,1.663,2.532,2.487,-0.0536,0.1425,0.0879
1224,r      ,1224,0.587,1.796,3.837,-0.1251,0.084,0.2029
1225,r      ,1225,1.279,1.446,3.548,-0.2265,-0.3469,-0.0126
1226,r      ,1226,4.214,1.876,4.942,-0.0658,-0.2736,0.0283
1227,r      ,1227,2.722,2.596,3.856,-0.0576,0.022,0.1664
1228,r      ,1228,3.344,3.079,4.083,0.1303,0.1442,-0.0791
1229,r      ,1229,0.944,3.152,1.24,0.3867,-0.041,-0.0439
1230,r      ,1230,3.793,1.194,1.231,-0.0922,-0.0074,0.163
1231,r      ,1231,0.177,4.085,0.315,-0.0412,0.2202,0.0912
1232,r      ,1232,1.201,1.491,3.928,-0.0951,0.3045,0.1002
1233,r      ,1233,2.816,4.433,2.57,0.022,0.0952,-0.119
1234,r      ,1234,2.999,3.973,3.471,-0.0837,-0.1121,-0.214
1235,r      ,1235,2.975,2.686,2.94,0.0595,-0.3348,-0.1295
1236,r      ,1236,2.495,2,1.003,0.221,0.0391,0.0272
1237,r      ,1237,4.504,0.896,2.571,-0.2039,-0.1491,0.0864
1238,r      ,1238,4.682,0.446,4.42,-0.007,-0.0613,0.1302
1239,r      ,1239,0.889,2.428,3.155,0.0658,0.0712,-0.0186
1240,r      ,1240,4.738,4.139,4.385,0.1295,0.0455,0.294
1241,r      ,1241,0.892,2.821,2.167,0.1014,0.1838,0.0177
1242,r      ,1242,0.541,3.131,0.494,-0.0295,-0.4845,-0.1744
1243,r      ,1243,0.677,1.652,1.067,0.0958,0.1516,0.0925
1244,r      ,1244,3.475,3.077,0.611,0.2558,0.0776,-0.2483
1245,r      ,1245,3.05,3.174,0.97,0.0524,-0.0516,-0.0827
1246,r      ,1246,4.021,4.056,0.42,-0.0211,-0.0454,-0.0945
1247,r      ,1247,3.675,2.841,4.945,-0.1777,-0.1889,-0.2509
1248,r      ,1248,1.616,4.523,1.826,-0.0598,-0.0404,0.2368
1249,r      ,1249,3.69,2.138,0.984,0.0976,-0.2464,-0.0684
1250,r      ,1250,3.656,1.486,1.788,-0.0991,-0.1657,-0.2221
1251,r      ,1251,2.664,2.948,4.398,-0.1231,-0.0004,0.3548
1252,r      ,1252,3.94,4.411,0.468,0.1084,0.0169,0.0795
1253,r      ,1253,3.519,4.998,2.002,-0.1038,-0.2168,0.0211
1254,r      ,1254,2.307,4.024,3.454,-0.0836,0.0658,0.0378
1255,r      ,1255,1.136,0.126,3.634,0.1732,0.0077,-0.0006
1256,r      ,1256,1.654,0.766,1.686,0.0376,0.0315,0.1462
1257,r      ,1257,1.392,4.289,3.498,0.2343,-0.07,-0.3658
1258,r      ,1258,0.172,0.99,1.65,0.2043,-0.0375,-0.1014
1259,r      ,1259,4.948,2.017,3.23,0.0716,0.13,-0.1458
1260,r      ,1260,4.255,3.841,1.246,-0.1702,0.0247,0.0429
1261,r      ,1261,1.331,2.364,0.459,-0.2126,-0.1312,-0.0976
1262,r      ,1262,4.783,3.302,0.925,-0.0858,-0.0548,0.0669
1263,r      ,1263,0.238,1.994,1.781,0.3747,-0.1198,0.0637
1264,r      ,1264,3.902,1.416,0.301,-0.0815,0.0059,0.0037
1265,r      ,1265,0.668,0.297,3.08,-0.0061,0.0461,-0.031
1266,r      ,1266,2.717,2.916,0.548,0.0254,0.104,-0.3857
1267,r      ,1267,0.929,4.216,4.459,0.115,0.2069,-0.1344
1268,r      ,1268,0.056,3.757,2.764,0.0672,-0.0999,-0.028
1269,r      ,1269,4.848,0.056,1.421,0.0016,-0.2198,-0.3222
1270,r      ,1270,4.528,4.581,2.51,-0.1868,0.0171,-0.1284
1271,r      ,1271,0.099,2.96,4.606,-0.1155,0.0733,0.2019
1272,r      ,1272,1.56,2.215,4.94,-0.1946,-0.1701,0.1936
1273,r      ,1273,0.471,2.614,3.391,-0.2871,-0.1517,-0.0666
1274,r      ,1274,4.801,2.617,2.638,-0.1465,0.132,-0.1326
1275,r      ,1275,3.258,1.607,1.549,0.1556,0.0286,0.077
1276,r      ,1276,1.751,1.537,4.751,-0.0478,0.0084,-0.1544
1277,r      ,1277,4.33,1.485,2.086,-0.1525,-0.1843,-0.1508
1278,r      ,1278,3.647,3.193,1.331,0.1302,0.1532,0.0785
1279,r      ,1279,4.654,4.528,3.189,-0.1039,-0.1216,0.11
1280,r      ,1280,3.495,4.566,2.265,0.1865,0.311,0.1015
1281,r      ,1281,4.587,1.918,3.079,-0.0552,-0.0299,-0.128
1282,r      ,1282,2.82,0.953,4.864,-0.0704,0.0968,-0.0055
1283,r      ,1283,4.44,3.195,3.005,0.0544,0.2418,-0.0126
1284,r      ,1284,0.594,1.179,1.977,-0.0897,-0.1065,0.1445
1285,r      ,1285,3.636,1.31,4.824,0.2235,-0.0926,-0.1921
1286,r      ,1286,2.784,1.22,2.308,0.0321,0.0789,0.1366
1287,r      ,1287,4.546,0.594,2.997,0.0171,-0.1112,-0.159
1288,r      ,1288,4.81,2.987,2.033,-0.154,-0.0599,-0.2256
1289,r      ,1289,3.669,1.344,2.193,0.1695,0.1926,-0.3197
1290,r      ,1290,4.809,1.173,3.13,-0.1941,-0.0691,0.0728
1291,r      ,1291,4.32,3.03,4.417,-0.0421,0.0504,-0.0508
1292,r      ,1292,1.984,2.32,2.487,-0.3573,0.1101,-0.1734
1293,r      ,1293,0.269,4.772,1.236,0.253,-0.0843,0.1288
1294,r      ,1294,2.059,3.733,2.244,-0.0468,-0.2714,0.1454
1295,r      ,1295,4.999,3.799,4.006,-0.2308,0.0741,-0.0471
1296,r      ,1296,1.183,1.944,3.817,0.1876,0.3887,0.0525
1297,r      ,1297,1.82,0.285,0.253,-0.2262,0.1601,0.0281
1298,r      ,1298,0.219,1.996,3.467,-0.1629,-0.0277,0.0945
1299,r      ,1299,0.136,1.742,4.671,-0.0985,0.0065,0.1906
1300,r      ,1300,0.765,3.073,3.271,0.2499,0.1145,-0.0324
1301,r      ,1301,3.329,0.322,1.911,0.056,-0.1045,0.0252
1302,r      ,1302,4.52,2.852,1.418,0.2501,0.2056,-0.2073
1303,r      ,1303,1.467,4.131,1.905,-0.1282,0.0089,0.0936
1304,r      ,1304,3.85,4.353,1.903,0.1116,0.0693,-0.1123
1305,r      ,1305,0.922,1.532,0.092,-0.2306,-0.0626,-0.0908
1306,r      ,1306,2.855,0.332,2.666,-0.1808,-0.1299,0.0594
1307,r      ,1307,4.983,1.882,3.701,0.071,0.1692,0.1442
1308,r      ,1308,3.749,4.933,3.183,0.0535,0.01,0.1483
1309,r      ,1309,1.446,0.609,4.755,0.2098,0.2835,0.1529
1310,r      ,1310,0.49,0.721,0.152,-0.1723,-0.2013,-0.0085
1311,r      ,1311,4.327,2.161,0.72,-0.0116,-0.3676,0.1866
1312,r      ,1312,3.3,2.742,3.927,-0.0435,0.3243,-0.054
1313,r      ,1313,0.192,4.702,0.584,-0.2235,0.1866,-0.2659
1314,r      ,1314,4.014,4.495,4.962,-0.0898,-0.176,-0.1041
1315,r      ,1315,0.397,3.602,1.753,-0.0067,-0.0659,-0.2819
1316,r      ,1316,0.972,1.004,3.321,-0.2087,0.0258,-0.0943
1317,r      ,1317,4.859,1.192,1.637,-0.0577,0.0761,0.0295
1318,r      ,1318,0.705,4.629,1.801,0.2187,0.3,0.2425
1319,r      ,1319,3.575,1.621,3.923,-0.0421,0.3842,-0.0857
1320,r      ,1320,2.379,0.404,1.163,0.0451,-0.0431,0.0051
1321,r      ,1321,2.202,3.315,2.748,-0.039,0.0333,-0.1364
1322,r      ,1322,0.013,0.311,2.196,0.4549,0.1405,-0.0849
1323,r      ,1323,2.432,3.541,4.167,0.0011,0.3561,0.0965
1324,r      ,1324,4.234,3.478,1.086,-0.2926,0.1686,-0.0226
1325,r      ,1325,3.063,4.88,4.49,-0.2523,0.1587,0.1127
1326,r      ,1326,4.418,0.612,1.259,-0.1124,-0.1916,-0.1665
1327,r      ,1327,2.958,0.852,3.848,0.1165,-0.3143,0.4894
1328,r      ,1328,2.586,1.61,0.763,0.1491,0.0957,-0.107
1329,r      ,1329,2.954,0.273,4.399,-0.1632,0.0458,0.168
1330,r      ,1330,4.115,3.195,4.619,0.4061,0.0478,0.1568
1331,r      ,1331,0.356,1.311,4.987,0.0385,-0.0992,0.0889
1332,r      ,1332,4.302,4.562,3.602,0.053,-0.041,-0.1035
1333,r      ,1333,0.011,4.531,4.751,0.1347,0.2255,-0.0893
1334,r      ,1334,3.329,2.526,1.365,-0.0494,-0.0212,0.0341
1335,r      ,1335,0.077,3.376,3.458,-0.0259,-0.2045,-0.0989
1336,r      ,1336,2.249,4.758,4.037,-0.0196,-0.0988,-0.0095
1337,r      ,1337,0.41,2.63,0.046,0.2208,-0.3474,-0.1161
1338,r      ,1338,2.335,4.743,3.354,0.0119,-0.1296,0.0549
1339,r      ,1339,1,1.382,3.317,0.2286,-0.1004,-0.2243
1340,r      ,1340,0.093,1.397,4.438,0.1466,0.0535,0.114
1341,r      ,1341,0.023,1.308,0.69,0.2233,-0.0946,-0.1252
1342,r      ,1342,2.013,2.156,0.794,0.4106,-0.0235,0.0531
1343,r      ,1343,3.921,2.653,0.156,-0.537,0.0461,-0.1825
1344,r      ,1344,1.616,3.267,0.854,0.0279,0.1553,0.0481
1345,r      ,1345,0.976,4.702,0.126,-0.1528,0.3785,-0.0321
1346,r      ,1346,4.097,3.079,3.203,-0.164,0.1214,0.0866
1347,r      ,1347,2.879,3.59,2.116,-0.2694,-0.2911,-0.045
1348,r      ,1348,2.968,4.65,1.617,0.0528,-0.0194,-0.2785
1349,r      ,1349,2.066,1.679,4.881,0.2194,0.2355,0.094
1350,r      ,1350,4.159,1.27,0.453,-0.0651,0.0188,-0.0434
1351,r      ,1351,3.522,2.996,2.76,0.0559,-0.3769,-0.0588
1352,r      ,1352,1.275,1.22,4.687,0.1507,-0.4195,0.2242
1353,r      ,1353,4.893,3.597,3.675,-0.0418,0.3108,0.1809
1354,r      ,1354,3.88,2.541,4.18,0.3759,-0.0152,0.0905
1355,r      ,1355,4.068,4.127,2.071,-0.0818,-0.0942,-0.1303
1356,r      ,1356,3.441,4.948,0.207,-0.0834,-0.0707,-0.0143
1357,r      ,1357,4.255,2.207,4.992,-0.0185,-0.1695,0.1262
1358,r      ,1358,2.456,2.729,2.871,0.141,0.1517,-0.0714
1359,r      ,1359,2.068,4.002,4.832,-0.1075,0.1628,0.0921
1360,r      ,1360,3.145,3.681,3.757,-0.1178,-0.0875,-0.0197
1361,r      ,1361,4.463,3.915,3.444,-0.1046,0.2755,0.2751
1362,r      ,1362,4.906,2.495,1.105,0.1313,-0.2423,0.022
1363,r      ,1363,3.077,0.321,1.036,0.0644,0.1442,-0.0493
1364,r      ,1364,0.827,1.028,2.316,-0.2054,-0.1108,-0.005
1365,r      ,1365,1.897,2.797,2.426,0.1224,0.1179,0.0017
1366,r      ,1366,1.494,3.491,2.096,-0.1423,0.0298,0.0231
1367,r      ,1367,0.428,0.19,0.445,-0.1872,0.0751,0.1064
1368,r      ,1368,3.178,4.939,1.773,-0.0171,0.1368,0.1173
1369,r      ,1369,0.471,2.299,1.904,-0.1004,-0.0277,0.1045
1370,r      ,1370,2.282,0.481,0.448,0.0097,0.1813,0.2576
1371,r      ,1371,0.732,4.921,4.44,0.1235,-0.0016,0.0879
1372,r      ,1372,1.029,1.312,2.448,0.0251,0.1477,-0.0428
1373,r      ,1373,2.318,1.845,2.344,-0.1181,0.2792,-0.1518
1374,r      ,1374,0.88,0.833,1.371,0.0243,-0.0036,-0.1135
1375,r      ,1375,3.054,1.311,1.498,-0.127,-0.1267,-0.0428
1376,r      ,1376,0.467,2.292,0.035,0.2198,0.0897,-0.1597
1377,r      ,1377,0.149,4.255,2.043,-0.3441,0.0304,-0.005
1378,r      ,1378,4.769,2.989,2.385,0.0911,-0.0706,0.0402
1379,r      ,1379,4.879,4.856,1.073,0.084,0.0536,-0.1595
1380,r      ,1380,3.184,4.484,1.394,-0.2999,-0.0599,0.0373
1381,r      ,1381,0.39,4.629,1.573,-0.0867,-0.2786,0.0942
1382,r      ,1382,4.389,2.263,4.401,-0.2408,-0.0479,-0.0591
1383,r      ,1383,1.669,1.313,0.51,-0.0763,0.0598,-0.1764
1384,r      ,1384,2.613,1.145,2.01,-0.1103,0.1535,-0.1151
1385,r      ,1385,3.535,2.012,2.548,-0.0603,0.0557,0.1351
1386,r      ,1386,1.065,3.276,1.592,-0.0336,0.0141,0.1216
1387,r      ,1387,1.931,1.267,0.839,0.2501,-0.2421,-0.0564
1388,r      ,1388,4.472,4.055,2.163,-0.1131,0.2315,0.0782
1389,r      ,1389,2.731,3.914,2.183,0.1374,0.0247,0.1755
1390,r      ,1390,4.932,2.386,4.003,0.0761,0.0844,-0.1686
1391,r      ,1391,3.929,0.921,1.431,0.0527,0.0169,-0.202
1392,r      ,1392,1.95,4.089,0.748,-0.2049,-0.133,-0.2452
1393,r      ,1393,2.259,1.961,3.895,-0.4129,-0.0963,-0.2484
1394,r      ,1394,1.579,4.775,0.887,-0.1494,-0.3012,0.1879
1395,r      ,1395,0.873,2.246,1.361,0.1513,-0.1328,0.0032
1396,r      ,1396,0.627,3.37,4.948,-0.3529,0.1654,0.0084
1397,r      ,1397,0.136,4.643,4.402,0.1299,-0.1567,0.0728
1398,r      ,1398,3.894,0.614,3.86,0.1139,-0.0787,-0.1103
1399,r      ,1399,3.982,4.614,2.859,0.2799,-0.0045,0.2038
1400,r      ,1400,3.001,0.205,0.7,0.0582,-0.2316,-0.0488
1401,r      ,1401,0.37,1.33,1.699,0.2543,-0.025,0.2145
1402,r      ,1402,4.181,4.214,2.732,0.0559,-0.1365,-0.0027
1403,r      ,1403,1.018,4.998,3.259,0.4221,-0.0815,-0.0799
1404,r      ,1404,3.696,2.501,4.95,0.1879,-0.1754,-0.1121
1405,r      ,1405,2.01,3.181,0.332,-0.0908,-0.0665,0.0269
1406,r      ,1406,0.264,2.31,1.586,-0.0362,-0.1838,-0.0774
1407,r      ,1407,4.498,0.507,0.375,0.2238,-0.094,-0.1189
1408,r      ,1408,0.106,4.59,2.976,0.1771,0.1924,0.0993
1409,r      ,1409,4.211,4.201,0.122,0.1336,0.3351,0.1521
1410,r      ,1410,2.021,2.351,2.895,0.205,0.21,0.0848
1411,r      ,1411,0.493,3.707,0.543,-0.0689,0.2076,0.0426
1412,r      ,1412,4.413,4.745,1.504,0.2322,-0.1719,0.0782
1413,r      ,1413,3.494,2.269,1.803,-0.1037,-0.1253,0.0468
1414,r      ,1414,3.152,1.861,3.932,-0.1369,-0.0669,-0.2959
1415,r      ,1415,4.243,1.729,1.07,0.1191,-0.2748,-0.2735
1416,r      ,1416,3.596,4.19,0.514,-0.1285,-0.3355,0.0797
1417,r      ,1417,0.037,3.489,1.122,-0.1183,0.0048,0.1714
1418,r      ,1418,3.474,2.19,3.086,-0.2475,0.3596,-0.1938
1419,r      ,1419,0.776,4.319,3.05,0.0026,-0.3117,0.0112
1420,r      ,1420,0.495,3.01,2.547,0.1297,-0.2474,-0.12
1421,r      ,1421,3.768,0.204,0.799,-0.0481,-0.0717,-0.012
1422,r      ,1422,2.998,0.704,4.584,0.1513,0.2278,-0.3155
1423,r      ,1423,4.854,3.878,1.304,-0.1955,-0.0023,-0.0993
1424,r      ,1424,1.637,0.456,0.643,-0.0044,0.299,0.1699
1425,r      ,1425,2.626,1.456,2.532,0.2097,0.3919,0.1511
1426,r      ,1426,1.123,3.765,4.035,0.1348,-0.404,-0.1576
1427,r      ,1427,1.5,2.86,0.71,0.0608,0.1019,0.049
1428,r      ,1428,3.267,4.212,3.577,0.0304,0.1936,-0.0348
1429,r      ,1429,3.636,0.938,1.773,-0.0707,-0.0696,-0.1411
1430,r      ,1430,2.298,4.423,2.18,-0.2237,-0.3143,0.0561
1431,r      ,1431,0.654,4.365,0.041,0.2092,0.0323,0.1391
1432,r      ,1432,4.753,0.648,2.666,-0.394,-0.1036,0.035
1433,r      ,1433,0.124,0.736,3.212,-0.0892,-0.0453,0.0271
1434,r      ,1434,1.376,0.19,0.785,-0.0659,0.0449,-0.0801
1435,r      ,1435,4.276,4.64,3.163,0.046,-0.0022,-0.178
1436,r      ,1436,0.083,3.772,3.189,0.2763,0.033,-0.0585
1437,r      ,1437,4.824,4.399,2.805,0.0314,0.2288,0.2366
1438,r      ,1438,2.417,2.564,1.41,0.2687,0.2052,0.1098
1439,r      ,1439,0.639,4.166,4.253,-0.1446,0.0211,0.1845
1440,r      ,1440,4.949,3.884,4.527,-0.1867,-0.1183,0.0113
1441,r      ,1441,4.051,2.037,1.916,-0.1327,-0.0926,-0.0453
1442,r      ,1442,4.535,0.073,4.414,0.0638,-0.1258,-0.0684
1443,r      ,1443,3.799,3.74,4.906,-0.1292,-0.0389,-0.0656
1444,r      ,1444,2.63,2.012,0.034,-0.0237,0.177,-0.1211
1445,r      ,1445,2.089,3.839,1.817,-0.2279,0.47,-0.0386
1446,r      ,1446,3.368,3.385,1.375,0.1808,0.3147,-0.0038
1447,r      ,1447,0.199,4.096,1.432,-0.1478,0.2418,0.2164
1448,r      ,1448,0.61,1.136,2.67,0.1702,0.1236,-0.1255
1449,r      ,1449,3.018,2.741,1.604,0.0914,-0.0303,0.014
1450,r      ,1450,4.248,2.65,0.179,0.0591,0.0065,-0.0029
1451,r      ,1451,4.849,0.376,1.29,0.1317,-0.0221,-0.3305
1452,r      ,1452,0.767,1.005,1.697,0.1351,0.2249,0.1402
1453,r      ,1453,2.499,2.236,3.716,-0.15,-0.073,0.0942
1454,r      ,1454,0.078,3.964,2.472,-0.1863,0.0097,0.0447
1455,r      ,1455,0.296,4.358,2.329,0.0976,-0.0747,0.017
1456,r      ,1456,4.256,1.093,4.242,0.0599,-0.0243,-0.0235
1457,r      ,1457,2.549,1.693,0.352,0.1194,-0.4836,0.0222
1458,r      ,1458,0.18,1.361,0.395,-0.1671,0.1077,0.0573
1459,r      ,1459,1.765,0.479,4.731,0.1191,-0.0659,0.106
1460,r      ,1460,1.098,1.07,2.041,-0.0338,-0.1474,0.0106
1461,r      ,1461,4.2,2.349,1.514,0.1349,0.2162,-0.2281
1462,r      ,1462,3.186,2.891,1.916,0.1801,0.0527,0.0197
1463,r      ,1463,4.397,4.873,1.878,0.0657,-0.1723,-0.0853
1464,r      ,1464,3.746,2.128,4.284,0.0374,-0.2086,0.1865
1465,r      ,1465,4.359,0.715,4.462,-0.1803,0.1342,-0.1564
1466,r      ,1466,4.129,4.958,4.892,0.0782,0.1049,-0.121
1467,r      ,1467,0.341,1.461,3.07,0.1406,0.0374,-0.1461
1468,r      ,1468,2.136,1.518,2.165,-0.2499,-0.081,-0.0641
1469,r      ,1469,3.5,4.879,4.324,0.2866,-0.0364,0.2503
1470,r      ,1470,1.763,2.111,1.644,-0.0693,0.1318,-0.0512
1471,r      ,1471,4.998,4.293,0.094,-0.1536,0.0726,0.2201
1472,r      ,1472,3.209,3.495,1.074,0.0096,-0.2475,-0.2587
1473,r      ,1473,3.092,3.586,1.471,-0.2367,0.113,-0.2929
1474,r      ,1474,2.049,0.402,2.681,0.1228,-0.0945,0.2408
1475,r      ,1475,2.604,1.779,4.681,0.0437,-0.0373,-0.1308
1476,r      ,1476,3.618,3.17,2.016,0.2288,-0.1469,-0.0521
1477,r      ,1477,0.308,0.938,3.001,-0.237,-0.2416,0.1763
1478,r      ,1478,4.65,0.132,2.379,0.4864,0.0848,-0.0755
1479,r      ,1479,2.863,0.252,0.027,0.3643,-0.0201,0.2142
1480,r      ,1480,1.668,4.243,1.486,-0.3491,0.062,0.0464
1481,r      ,1481,3.452,0.687,2.074,-0.0699,0.2027,0.0995
1482,r      ,1482,0.077,3.527,4.627,-0.0343,-0.0967,0.0138
1483,r      ,1483,3.594,1.194,4.194,0.1193,0.1476,-0.2896
1484,r      ,1484,1.647,3.687,3.099,-0.0325,-0.0566,-0.2559
1485,r      ,1485,3.689,4.412,4.788,0.0702,-0.0731,-0.1322
1486,r      ,1486,3.254,2.508,1.983,-0.1301,0.2378,-0.1064
1487,r      ,1487,4.981,1.678,0.538,0.1828,0.0482,-0.1384
1488,r      ,1488,4.174,0.938,2.987,0.238,0.1531,0.1482
1489,r      ,1489,4.222,1.776,0.498,0.2011,0.3199,-0.3197
1490,r      ,1490,2.228,1.446,4.382,0.0631,0.1327,0.2627
1491,r      ,1491,2.374,2.227,2.93,0.0713,0.1105,0.1134
1492,r      ,1492,4.242,4.732,0.685,0.0489,0.11,-0.0093
1493,r      ,1493,4.576,4.476,4.468,-0.0409,-0.0366,0.0206
1494,r      ,1494,2.157,4.987,2.541,0.1668,-0.1209,0.1571
1495,r      ,1495,0.487,4.504,2.041,0.0734,-0.0862,0.1067
1496,r      ,1496,1.389,2.355,3.314,0.0649,-0.2486,-0.008
1497,r      ,1497,2.988,1.3,2.568,0.1247,0.0697,-0.0277
1498,r      ,1498,4.38,2.781,3.779,0.0643,-0.1964,0.0985
1499,r      ,1499,1.779,2.533,4.8,0.2124,-0.1438,0.3783
1500,r      ,1500,0.533,2.818,4.752,0.0833,0.1985,0.1207
1501,r      ,1501,0.66,4.148,1.758,0.0862,-0.0771,-0.1296
1502,r      ,1502,4.699,4.832,1.701,0.0567,-0.0677,0.0578
1503,r      ,1503,4.504,3.385,4.299,-0.0333,-0.1356,0.0808
1504,r      ,1504,1.775,2.388,0.131,-0.0205,-0.1958,-0.3628
1505,r      ,1505,3.687,1.855,1.39,0.1168,0.2337,0.4683
1506,r      ,1506,4.692,4.897,4.109,0.0439,0.1336,-0.0071
1507,r      ,1507,0.86,2.537,2.737,-0.1659,-0.0645,-0.0571
1508,r      ,1508,4.766,0.052,3.817,0.1139,-0.0542,0.0918
1509,r      ,1509,2.134,0.417,3.321,0.2105,-0.2088,-0.0385
1510,r      ,1510,4.675,0.192,3.431,0.1365,0.0429,-0.2128
1511,r      ,1511,0.953,3.683,2.289,0.241,0.0882,-0.2507
1512,r      ,1512,1.28,4.873,3.457,0.064,-0.0278,-0.0473
1513,r      ,1513,1.673,4.297,2.12,0.2219,-0.2094,0.1149
1514,r      ,1514,3.106,0.969,3.167,0.0958,-0.0865,-0.1928
1515,r      ,1515,2.374,4.804,3.707,-0.0148,-0.2773,-0.1059
